STORE,CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY,ITEM_ID,ITEM_NAME,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR,weekdays,day,month,SEASONS
1,2014-08-15,11.48,52,2053,2,5030,COKE,2014,Non Holiday,0,1,84.2,1,Friday,15,August,Autumn
1,2014-08-15,11.48,52,2053,2,3052,COFFEE,2014,Non Holiday,0,1,84.2,1,Friday,15,August,Autumn
1,2014-08-16,14.5,66,1070,0,7821,BURGER,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-16,12.14,28,2051,2,7821,BURGER,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-16,12.14,28,2051,2,5030,COKE,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-16,11.34,22,2052,2,7821,BURGER,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-16,11.34,22,2052,2,6249,LEMONADE,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-16,11.48,34,2053,2,7821,BURGER,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-16,11.48,34,2053,2,5030,COKE,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-16,11.48,34,2053,2,3052,COFFEE,2014,Non Holiday,1,1,84.2,1,Saturday,16,August,Autumn
1,2014-08-17,14.5,62,1070,0,7821,BURGER,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-17,12.14,24,2051,2,7821,BURGER,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-17,12.14,24,2051,2,5030,COKE,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-17,11.34,14,2052,2,7821,BURGER,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-17,11.34,14,2052,2,6249,LEMONADE,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-17,11.48,38,2053,2,7821,BURGER,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-17,11.48,38,2053,2,5030,COKE,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-17,11.48,38,2053,2,3052,COFFEE,2014,Non Holiday,1,1,86.0,1,Sunday,17,August,Autumn
1,2014-08-18,15.5,84,1070,0,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-18,12.87,34,2051,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-18,12.87,34,2051,2,5030,COKE,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-18,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-18,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-18,12.77,46,2053,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-18,12.77,46,2053,2,5030,COKE,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-18,12.77,46,2053,2,3052,COFFEE,2014,Non Holiday,0,1,82.4,1,Monday,18,August,Autumn
1,2014-08-19,15.5,86,1070,0,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-19,12.87,34,2051,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-19,12.87,34,2051,2,5030,COKE,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-19,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-19,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-19,12.77,50,2053,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-19,12.77,50,2053,2,5030,COKE,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-19,12.77,50,2053,2,3052,COFFEE,2014,Non Holiday,0,1,82.4,1,Tuesday,19,August,Autumn
1,2014-08-20,15.5,82,1070,0,7821,BURGER,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-20,12.87,26,2051,2,7821,BURGER,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-20,12.87,26,2051,2,5030,COKE,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-20,12.85,22,2052,2,7821,BURGER,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-20,12.85,22,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-20,12.77,44,2053,2,7821,BURGER,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-20,12.77,44,2053,2,5030,COKE,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-20,12.77,44,2053,2,3052,COFFEE,2014,Non Holiday,0,1,78.8,1,Wednesday,20,August,Autumn
1,2014-08-21,15.5,88,1070,0,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-21,12.87,34,2051,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-21,12.87,34,2051,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-21,12.85,24,2052,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-21,12.85,24,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-21,12.77,44,2053,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-21,12.77,44,2053,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-21,12.77,44,2053,2,3052,COFFEE,2014,Non Holiday,0,1,77.0,1,Thursday,21,August,Autumn
1,2014-08-22,15.5,88,1070,0,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-22,12.87,26,2051,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-22,12.87,26,2051,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-22,12.85,18,2052,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-22,12.85,18,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-22,12.77,42,2053,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-22,12.77,42,2053,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-22,12.77,42,2053,2,3052,COFFEE,2014,Non Holiday,0,1,77.0,1,Friday,22,August,Autumn
1,2014-08-23,15.5,56,1070,0,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-23,12.87,18,2051,2,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-23,12.87,18,2051,2,5030,COKE,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-23,12.85,12,2052,2,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-23,12.85,12,2052,2,6249,LEMONADE,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-23,12.77,34,2053,2,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-23,12.77,34,2053,2,5030,COKE,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-23,12.77,34,2053,2,3052,COFFEE,2014,Non Holiday,1,1,80.6,1,Saturday,23,August,Autumn
1,2014-08-24,15.5,64,1070,0,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-24,12.87,26,2051,2,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-24,12.87,26,2051,2,5030,COKE,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-24,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-24,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-24,12.77,28,2053,2,7821,BURGER,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-24,12.77,28,2053,2,5030,COKE,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-24,12.77,28,2053,2,3052,COFFEE,2014,Non Holiday,1,1,80.6,1,Sunday,24,August,Autumn
1,2014-08-25,15.5,84,1070,0,7821,BURGER,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-25,12.87,28,2051,2,7821,BURGER,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-25,12.87,28,2051,2,5030,COKE,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-25,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-25,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-25,12.77,50,2053,2,7821,BURGER,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-25,12.77,50,2053,2,5030,COKE,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-25,12.77,50,2053,2,3052,COFFEE,2014,Non Holiday,0,1,80.6,1,Monday,25,August,Autumn
1,2014-08-26,15.5,86,1070,0,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-26,12.87,34,2051,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-26,12.87,34,2051,2,5030,COKE,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-26,12.85,18,2052,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-26,12.85,18,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-26,12.77,48,2053,2,7821,BURGER,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-26,12.77,48,2053,2,5030,COKE,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-26,12.77,48,2053,2,3052,COFFEE,2014,Non Holiday,0,1,82.4,1,Tuesday,26,August,Autumn
1,2014-08-27,15.5,90,1070,0,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-27,12.87,30,2051,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-27,12.87,30,2051,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-27,12.85,22,2052,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-27,12.85,22,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-27,12.77,46,2053,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-27,12.77,46,2053,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-27,12.77,46,2053,2,3052,COFFEE,2014,Non Holiday,0,1,77.0,1,Wednesday,27,August,Autumn
1,2014-08-28,15.5,90,1070,0,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-28,12.87,26,2051,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-28,12.87,26,2051,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-28,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-28,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-28,12.77,50,2053,2,7821,BURGER,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-28,12.77,50,2053,2,5030,COKE,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-28,12.77,50,2053,2,3052,COFFEE,2014,Non Holiday,0,1,77.0,1,Thursday,28,August,Autumn
1,2014-08-29,15.5,90,1070,0,7821,BURGER,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-29,12.87,30,2051,2,7821,BURGER,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-29,12.87,30,2051,2,5030,COKE,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-29,12.85,24,2052,2,7821,BURGER,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-29,12.85,24,2052,2,6249,LEMONADE,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-29,12.77,50,2053,2,7821,BURGER,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-29,12.77,50,2053,2,5030,COKE,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-29,12.77,50,2053,2,3052,COFFEE,2014,Non Holiday,0,1,73.4,1,Friday,29,August,Autumn
1,2014-08-30,15.5,62,1070,0,7821,BURGER,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-30,12.87,22,2051,2,7821,BURGER,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-30,12.87,22,2051,2,5030,COKE,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-30,12.85,18,2052,2,7821,BURGER,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-30,12.85,18,2052,2,6249,LEMONADE,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-30,12.77,36,2053,2,7821,BURGER,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-30,12.77,36,2053,2,5030,COKE,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-30,12.77,36,2053,2,3052,COFFEE,2014,Non Holiday,1,1,69.8,1,Saturday,30,August,Autumn
1,2014-08-31,15.5,60,1070,0,7821,BURGER,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-08-31,12.87,18,2051,2,7821,BURGER,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-08-31,12.87,18,2051,2,5030,COKE,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-08-31,12.85,18,2052,2,7821,BURGER,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-08-31,12.85,18,2052,2,6249,LEMONADE,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-08-31,12.77,32,2053,2,7821,BURGER,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-08-31,12.77,32,2053,2,5030,COKE,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-08-31,12.77,32,2053,2,3052,COFFEE,2014,Non Holiday,1,1,73.4,1,Sunday,31,August,Autumn
1,2014-09-01,15.5,88,1070,0,7821,BURGER,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-01,12.87,30,2051,2,7821,BURGER,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-01,12.87,30,2051,2,5030,COKE,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-01,12.85,18,2052,2,7821,BURGER,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-01,12.85,18,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-01,12.77,44,2053,2,7821,BURGER,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-01,12.77,44,2053,2,5030,COKE,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-01,12.77,44,2053,2,3052,COFFEE,2014,Non Holiday,0,0,75.2,1,Monday,1,September,Autumn
1,2014-09-02,15.5,86,1070,0,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-02,12.87,30,2051,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-02,12.87,30,2051,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-02,12.85,20,2052,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-02,12.85,20,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-02,12.77,48,2053,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-02,12.77,48,2053,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-02,12.77,48,2053,2,3052,COFFEE,2014,Non Holiday,0,0,71.6,1,Tuesday,2,September,Autumn
1,2014-09-03,15.5,86,1070,0,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-03,12.87,28,2051,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-03,12.87,28,2051,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-03,12.85,22,2052,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-03,12.85,22,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-03,12.77,42,2053,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-03,12.77,42,2053,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-03,12.77,42,2053,2,3052,COFFEE,2014,Non Holiday,0,0,71.6,1,Wednesday,3,September,Autumn
1,2014-09-04,15.5,86,1070,0,7821,BURGER,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-04,12.87,30,2051,2,7821,BURGER,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-04,12.87,30,2051,2,5030,COKE,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-04,12.85,20,2052,2,7821,BURGER,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-04,12.85,20,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-04,12.77,46,2053,2,7821,BURGER,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-04,12.77,46,2053,2,5030,COKE,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-04,12.77,46,2053,2,3052,COFFEE,2014,Non Holiday,0,0,68.0,1,Thursday,4,September,Autumn
1,2014-09-05,15.5,88,1070,0,7821,BURGER,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-05,12.87,28,2051,2,7821,BURGER,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-05,12.87,28,2051,2,5030,COKE,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-05,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-05,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-05,12.77,50,2053,2,7821,BURGER,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-05,12.77,50,2053,2,5030,COKE,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-05,12.77,50,2053,2,3052,COFFEE,2014,Non Holiday,0,0,69.8,1,Friday,5,September,Autumn
1,2014-09-06,15.5,58,1070,0,7821,BURGER,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-06,12.87,26,2051,2,7821,BURGER,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-06,12.87,26,2051,2,5030,COKE,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-06,12.85,18,2052,2,7821,BURGER,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-06,12.85,18,2052,2,6249,LEMONADE,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-06,12.77,36,2053,2,7821,BURGER,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-06,12.77,36,2053,2,5030,COKE,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-06,12.77,36,2053,2,3052,COFFEE,2014,Non Holiday,1,0,71.6,1,Saturday,6,September,Autumn
1,2014-09-07,15.5,64,1070,0,7821,BURGER,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-07,12.87,22,2051,2,7821,BURGER,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-07,12.87,22,2051,2,5030,COKE,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-07,12.85,12,2052,2,7821,BURGER,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-07,12.85,12,2052,2,6249,LEMONADE,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-07,12.77,30,2053,2,7821,BURGER,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-07,12.77,30,2053,2,5030,COKE,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-07,12.77,30,2053,2,3052,COFFEE,2014,Non Holiday,1,0,73.4,1,Sunday,7,September,Autumn
1,2014-09-08,15.5,88,1070,0,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-08,12.87,32,2051,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-08,12.87,32,2051,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-08,12.85,20,2052,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-08,12.85,20,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-08,12.77,50,2053,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-08,12.77,50,2053,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-08,12.77,50,2053,2,3052,COFFEE,2014,Non Holiday,0,0,71.6,1,Monday,8,September,Autumn
1,2014-09-09,15.5,82,1070,0,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-09,12.87,32,2051,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-09,12.87,32,2051,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-09,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-09,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-09,12.77,42,2053,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-09,12.77,42,2053,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-09,12.77,42,2053,2,3052,COFFEE,2014,Non Holiday,0,0,71.6,1,Tuesday,9,September,Autumn
1,2014-09-10,15.5,82,1070,0,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-10,12.87,32,2051,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-10,12.87,32,2051,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-10,12.85,18,2052,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-10,12.85,18,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-10,12.77,46,2053,2,7821,BURGER,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-10,12.77,46,2053,2,5030,COKE,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-10,12.77,46,2053,2,3052,COFFEE,2014,Non Holiday,0,0,71.6,1,Wednesday,10,September,Autumn
1,2014-09-11,15.5,84,1070,0,7821,BURGER,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-11,12.87,30,2051,2,7821,BURGER,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-11,12.87,30,2051,2,5030,COKE,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-11,12.85,20,2052,2,7821,BURGER,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-11,12.85,20,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-11,12.77,46,2053,2,7821,BURGER,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-11,12.77,46,2053,2,5030,COKE,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-11,12.77,46,2053,2,3052,COFFEE,2014,Non Holiday,0,0,73.4,1,Thursday,11,September,Autumn
1,2014-09-12,15.5,88,1070,0,7821,BURGER,2014,Non Holiday,0,0,73.4,1,Friday,12,September,Autumn
1,2014-09-12,12.87,30,2051,2,7821,BURGER,2014,Non Holiday,0,0,73.4,1,Friday,12,September,Autumn
1,2014-09-12,12.87,30,2051,2,5030,COKE,2014,Non Holiday,0,0,73.4,1,Friday,12,September,Autumn
1,2014-09-12,12.85,16,2052,2,7821,BURGER,2014,Non Holiday,0,0,73.4,1,Friday,12,September,Autumn
1,2014-09-12,12.85,16,2052,2,6249,LEMONADE,2014,Non Holiday,0,0,73.4,1,Friday,12,September,Autumn
